-.1143598,.1430413,-.3144369,-.8557233,-.7132807,-1.307628,-.7776948,-.7446136,-.0333,-.310573,.4937832,.7383134
1.209263,-.2284056,-.9803281,.2062555,.210336,-.0060382,-.2542437,.4287946,.0722464,-.5905036,.222981,-.1633014
1.094693,-.7779516,-1.87246,-1.609851,-1.300902,-1.343232,-.3922631,-1.189937,-.1014584,.2215729,-.7242685,.5461608
-.5452334,.6530163,1.702001,.1043234,-.1875559,1.774533,.9400116,.8164227,.5271247,-.6345889,.4955983,2.099563
1.879565,.4100006,-.085936,-.026747,-.7036637,-1.121529,-.6121299,-1.065462,-.9701431,1.427026,-.6713346,-1.849718
-.1607714,-1.166244,-1.52239,-1.383166,-.2552629,-.0072482,.8861589,1.060835,.757907,-.4693214,.7627819,1.941344
.2001972,.0353798,-.6373903,.2305555,-1.059566,-1.256582,-.8897961,-1.647968,-.6882063,-.2662262,.136693,.0415179
.8451067,-.8718109,.6466015,.6012154,-.2493712,-.5855196,-.0660035,-1.055413,-.5786774,-.4226817,.4239732,.2330751
.4619688,.261468,.3373135,1.025274,1.49457,-.9798716,.6528062,-.2843422,.6693964,.6378509,.8683398,-.7167338
-.7752047,.379667,-.0830306,-.8576514,-.1866165,.1161425,.0453442,.4106342,-.2648439,-.4324184,.412474,1.006207
-1.573228,-.3196635,-.3484166,.715301,.7100888,.5575903,.0960671,1.229578,.8703713,1.873158,1.275129,-.1793788
-.8844332,1.217758,1.101831,2.033497,.9154732,.4482802,.6989623,.6220484,1.388656,.3523642,1.674647,2.410969
-.3596789,.7194687,.6298548,.030291,.9865471,.1496774,1.974404,-.0781567,1.108443,.2072411,2.208027,2.179799
-.3295207,.3331323,-.9928504,-2.254611,-2.118094,-.6212379,-1.969214,-1.958042,-2.097128,-1.649809,-.8091766,-.9851861
-.2320089,1.620981,1.033388,1.273212,.3025601,1.42103,.7651403,.7039064,-.4916105,-.8412258,-.1065247,2.189453
.9929138,-1.015731,-1.855612,-.7484533,-1.294003,-2.556933,-2.042177,-2.299856,-2.046113,.8324654,-.5218122,-1.478522
.6860758,-.8597039,-2.308313,-2.887978,-2.000165,-1.852109,-1.408225,-1.19724,-.9767687,-.491128,-1.577718,-.6531761
.5973741,.9507123,.1751073,1.272702,-.434861,.0593997,-.0583645,-.4765257,.6153517,-.7469869,.3406977,.4759233
1.319731,-.7252557,-2.126544,-1.00791,-.509922,-1.735105,-1.479642,-1.303607,-1.216716,-.4526645,.2868252,-.600209
2.239964,-1.902034,-.7228913,-.6200678,-.300135,.211287,.9333937,.8527912,.8851975,-1.360825,-.3470612,2.118998
-.0741,.2335344,.5977936,-.048817,.2050882,.3696097,.4542965,.2641033,-.0390027,3.137448,-.3490002,-1.721627
.5151439,-.500389,-1.910061,-2.398813,-1.645113,-1.626135,-1.102548,-1.245178,.1759491,-.6711538,-.3308421,.5244626
.1203681,2.497538,.575755,-.1309072,-.2441537,.1151833,.0092808,.3060404,.5711548,-1.145588,.0063549,.2156644
.2159039,1.547179,.267737,.3891049,.2294407,.6068187,-.2245192,.3767511,1.41508,-.0192437,1.426373,.5912908
-.9883909,1.236701,.6933478,.9914675,.2181288,.0200506,.8664874,-.0117771,.571275,1.027432,1.133343,1.166469
.6579036,1.207574,.2632838,.3137046,.5272263,.5013787,.3322389,.3727444,.456946,-.2086997,-.2380485,.1429592
-1.397765,-.0029856,.0674428,.4976766,2.116345,.6613421,-.1210037,1.967611,1.974778,-.5888921,.8802958,2.232188
-1.976849,-.3374066,-.1091809,.7139565,.8752995,.287257,-.3831109,.5197333,.9038125,-.6769924,.9481726,1.620007
-.0949667,.0124732,.4503999,-.2078516,-.0025965,.4214746,.4842884,-.2604438,.3785077,-1.327195,1.124916,1.54992
-1.622577,.2421439,.3360438,.6793424,1.1731,-.3356008,-.4575866,.3447782,.57696,-.2574396,.7432057,.1085641
-.3220755,.5054376,1.202404,.0629885,.8125552,1.473677,.4697732,1.289312,.8154062,2.073427,1.019561,-.5520872
.7003869,.1494061,-.4051415,.0362913,.7019305,.3516841,.2411227,.7043731,.842915,-.0489048,.8529642,1.636177
1.008686,-1.132941,-.3207842,-1.138654,-1.141482,-1.410945,-1.558619,-1.12833,-1.476856,-.4268701,-1.723192,-1.526749
1.0011,-.9036812,-1.045485,-1.141528,-.8535592,-1.15631,-.491825,-.6455764,-.5977497,-.3368393,-.2158546,-1.19325
-.9935079,-.4323707,.5305345,.4841576,-.0601236,.5032551,-.0485456,.0448892,.2873236,-.5665339,.1262148,-.1413059
-1.528139,2.765088,1.130978,1.868705,2.208518,1.132133,1.600229,1.236206,2.121174,1.023552,1.630041,.577127
-.78067,-.2258514,-.2740681,-1.541478,-.1865259,-.1514679,-.1952247,.0045267,.7320471,1.498325,.5432509,.2460162
.449457,.7637625,1.691297,1.886743,.3663369,.3950732,1.13932,.0804995,.6485012,-.1581703,-.4438896,1.068062
-1.328225,1.33263,1.177697,2.402977,2.049236,1.547739,2.587265,2.693276,1.169172,.378378,-.3149401,.32114
-1.879863,.6317701,1.625094,2.393004,1.441884,.1574139,.9585224,.3548366,-.3733639,.0246829,-.541226,.0425019
-.1130184,2.446989,1.671064,1.532188,1.649887,1.625008,1.958225,1.521573,1.018358,-.3508471,.7111922,1.440981
.8883311,.6708835,.1947689,-.3096504,-.1156814,.6741341,-.3843763,.0682562,.4995244,-.7145141,.9344945,1.132208
.5027411,1.376377,-.487088,-.7429968,.7230791,-.4475402,.4521432,.6087414,.0921047,.9338923,-.3894291,-.895143
-1.364264,-.1332545,.0821551,.1009905,-.1032517,.3866925,.0951513,.3653705,-.0430087,-.1380088,-.8875284,1.058257
.87341,.5020759,-.4057097,-.5974007,.0194155,-.5614185,-.0345237,-.1246815,.3311066,.4175815,-.5989038,.5372888
1.882124,.6012055,.8888557,-.4858433,-.1899376,.7523572,.4039099,.1349503,-.117663,-1.242705,-.2866612,.4530241
-2.30634,1.72831,.8659073,.0065421,.1221914,.346593,-.6299058,.2438303,-.1037845,-.0786277,-.0625837,.348639
-.4876268,-1.754535,-.3437044,-1.093969,-.3679034,.2022862,-.3231525,.0228017,-1.045788,-2.376655,-.5331743,-.3022299
-.8058745,1.033371,1.630145,1.506428,2.248434,2.513919,2.408022,2.402168,1.252849,.4950108,2.086989,1.049889
-.6355289,.5204489,-.10965,-.4874524,.0318694,-.166613,.4016885,-.1424621,1.22829,-.9150538,.4262094,.8304576
-.7285291,-.1567083,-.9234647,-.6190713,-.369279,-1.213589,-.0833829,.0698087,.5608508,-.8039436,.1252902,1.901334
1.1028,.2025176,-1.65746,-.7496544,-.5968512,-.2127123,-.6140625,.3773828,-.5572068,-.236962,-.6000304,-.3620207
-.2614377,.1250994,.980909,.6122659,1.282979,.9574,1.619135,1.959509,.6751894,.7353253,.1456178,-.0856459
.0750714,-.9573907,-1.100738,-.7280242,-.5717525,-.7047673,.3564208,-.450108,1.192155,.1671693,-.6747988,.1724367
1.265786,.2529546,.0949333,-.6981053,1.207267,.203903,.2376283,.3816444,.5447405,-1.758004,-.2262796,1.895697
-.6380928,.4248238,-.1365284,-.3311013,-.7480562,.9984396,-.4112209,.3248697,-.5703391,-1.417405,.5530522,1.027315
-1.03762,1.398363,-.3840619,-.4822583,-.2191482,-.2684253,-.1320503,.1953956,-.1034563,-.3298047,1.276676,.003917
.0725944,-.5927966,1.20353,.2037095,-.157961,1.708426,1.264167,1.41234,-.6682473,-1.408877,-.2708279,.5682007
.1937112,-.4880899,.1210872,-.7034422,-.5077858,.2814501,-.0584932,-.0562686,-.2568812,.6525539,-.0409658,.3477479
-.3266153,.5559685,-.1999469,-.3818605,-.5336275,-.2501682,-.8836926,.1102605,-.419902,-1.099053,.3281846,-.5085419
-1.033494,-.3463247,.3759934,.1160346,-.3927408,-.657339,-1.788569,-1.190227,-.9432201,1.601858,-1.76139,-1.246705
-.2715355,.6266772,1.408252,.3765983,1.365766,1.714406,1.76775,1.188872,.7896635,1.64635,.5203585,1.247063
-.52297,.8641309,1.032282,2.027932,2.518469,1.626639,1.440703,1.78378,.959797,-.4137481,1.281038,.5310347
-.5938616,.8637509,-.0730217,.3320446,-.1483179,-.0344166,-.3087904,-.7153088,.7726818,-.0959204,-.9217314,.5422468
1.005327,-.1776141,-1.503615,-2.315542,-1.061645,-1.520608,-.9369053,-.3895205,-.6296026,.0600015,.3596359,.5336969
.2329826,.0756593,-.4519313,-.6386928,-.5664107,-.2252918,-.3802012,-.6667875,-.218842,-.3319549,.7938974,-.8380803
.1511177,-.0339873,.4499081,-.6412065,.1297302,.821794,.3481481,.9024235,-.1168089,1.987686,-1.046661,-1.19372
.6747761,1.16545,.3007654,-.2253046,.9427663,.3693355,.4131566,.3401078,1.405812,1.829699,1.543609,-.695833
.7267093,-.1412589,-1.765422,-1.084934,-1.157597,-2.225329,-2.496367,-2.434304,-3.397121,-1.828346,-2.329451,-2.289859
.2611655,.6176401,1.689983,.8935698,1.574326,1.255062,1.229395,1.143815,.2308777,-.6142789,.4788923,-.1763525
-.2228937,.8210433,-.0534771,.1802935,-.2623173,-.5287473,.2987423,-.2868808,.3225522,.0987836,.2853622,.3079808
-.352757,1.156493,.6616101,-1.121068,-.6436829,1.357156,.6371087,.3619447,.1069634,-.8412796,.1622496,-.2258969
-1.647188,-.8630685,-.7087308,-.2898104,.1922535,.4321482,.1556658,.0873122,-1.851454,-1.80846,-1.23148,-1.328601
-1.049075,-.8236621,-.1080064,-.8344658,-1.457421,-.1732839,-.9754149,-.0251446,-.1484643,.7614293,-.1081277,.2363615
-.2656981,.2829291,.9118544,.1727861,.6091543,.3431978,.8463795,.9438311,1.11711,-.4852866,1.058524,.3000782
-1.037721,-.2562719,.5812228,-.4372844,-.2588459,.9989278,.6838566,1.149957,1.348948,-1.091362,1.314501,1.570691
1.336877,-1.479921,-2.308775,-1.88787,-1.643201,-1.904218,-1.374851,-1.151846,-2.023548,-.1640601,-1.410205,-.2109484
1.615219,-2.067084,-.0966391,-1.213548,-.9732673,-.8629325,-1.343021,-.4071971,-.6961362,-1.726785,-.6828644,1.208438
-1.567664,1.21399,1.051457,.5042688,.52954,.6548666,1.30065,1.379743,1.583907,1.64828,.9000556,.0204589
.3987875,-.7255434,-.9714806,-1.262084,-.2738546,-.9706345,-1.28662,-.6899539,-1.468284,-.5094267,-1.882161,-1.647721
-.1854814,-.1052085,.0690391,-.3225107,.3221094,.5608347,-1.142691,.7047414,1.040018,-1.102344,1.61232,1.409172
.4108279,-1.052842,.5161006,.9242774,.6074343,.2241784,.7621449,.2653084,1.670391,2.525502,1.312372,.8853821
.0632123,-.3838469,-2.027491,-2.840581,-1.226373,-.6654581,-.1891583,-.2461661,.5786038,1.385888,1.131489,-.4051364
-.5410954,-.1045631,-.4376742,.4989968,-.6241444,-.9257385,-1.6688,-2.286535,-1.415149,-.1879073,-1.041012,-1.588409
-.817533,-.7167891,-.5668392,-.7984711,-.3371691,-.397684,.0128429,-.0276238,-.3954012,.8468714,-.176569,-1.300844
.4011241,-.5021942,.1385648,-1.770019,-1.230902,-.0083536,-1.626957,-.9486772,.2775058,2.131622,.8490323,-.8372564
.95733,-1.973711,-.4550254,.7618691,-.4703561,-1.086767,-.9339994,-.2430815,-.7459465,-.8051988,-.9443934,.0252237
.0459597,1.04124,1.678931,.0584315,.970367,.6870185,.8015102,1.221453,-.2364696,1.478101,-.6199315,-1.738608
.3626887,-.8161607,.098826,-.7223433,-.4357313,-.4391439,-.0619898,-.8075165,-.3158073,-1.37927,-.6693296,.2408921
.920511,-2.044171,-1.993537,-.8601484,-1.0397,-1.980807,-2.206345,-2.48802,-.7460887,.3817147,-.3994729,-1.851405
-.5036305,-.4805199,.4488167,.0171825,1.05322,1.286669,.6804118,.8150352,-.1349574,-.4729372,-.1370855,-.2271836
.0872448,-2.07912,-1.023132,.0899018,.1212142,-.1546113,-.4990643,-.101524,-.1091775,-.6410461,.2577727,1.051623
.8090889,.6855668,-1.184573,-.7499114,-1.868125,-1.39488,-1.601402,-1.757486,-1.204495,1.124567,.7344744,-.66733
-1.622577,1.850363,.1583407,.6224869,.0602356,-.1506128,-.6717919,-.5153076,-.6766997,-.7511615,-1.031194,-.410326
1.046167,-1.458064,-.2292086,.6245472,.4338627,-.0662703,.3986553,.0282324,1.031149,-1.241547,-.1576435,1.19659
-.8086315,.4555344,2.120591,1.758048,.9853608,1.571915,1.256609,1.338795,.995911,.0568164,1.439405,.636488
-.0572298,-.0939488,.2137989,-.5076113,-1.346515,-.8205746,-.2846979,-.4842364,.7005773,-.1266469,1.192461,1.521379
-1.526517,.8418831,1.752426,1.600735,1.750798,2.659051,.9284748,2.341684,.8666424,1.428569,.338831,-.7037547
-.2971023,-1.344505,.2062399,-.3575121,.2454806,.4652911,.4391899,-.094259,-.0226802,1.111419,-.1666428,.1408328
.8668185,-.0838937,-2.872834,-1.001948,-1.468482,-2.954749,-.7447939,-2.058426,-1.456114,-1.041462,-1.979927,-1.40003
1.58242,-.5578716,-1.071812,-.9733388,-.2343892,.4707673,-.0187492,.2571377,.469559,-.5380856,-.8314282,.7147456
-.4819527,-.1108397,.9720094,-.0508388,2.125529,.8759155,.6120279,.0494919,.7893845,-.0227015,.3231373,-.1501262
.3831729,-1.220981,-.100344,.3207944,.3943187,-.1232137,-.8222163,.0167783,.1514207,2.54928,-.0655733,-.0742904
-.5902007,.0523059,.6334162,.8898966,1.441466,1.597275,.5860171,1.346786,.0386609,-.1726187,-.2572697,-1.026284
.1036821,-.961511,.7917582,-.4486324,-.6132514,-.4125191,.221678,-.9169347,-1.065245,-.3852,-1.504581,-.3056863
.194435,.2980076,-.7489245,-.6047608,-.5168454,-.8816168,-.1921739,-1.200733,-1.70871,.7257257,-2.007198,-1.830855
-2.185401,1.853315,.1802329,.5300977,1.125808,.5363996,.8615309,1.186024,.8491136,1.84214,.671771,-.6934131
.1930648,.2689463,.6320818,.0309475,.0151162,.7438453,.3646004,1.194232,.6353312,.0658145,1.104937,.4595769
-.7844869,.0839224,.7603212,.0232657,.6630527,.7966545,.0563246,.5453864,-.4032564,.0382606,-.2419633,.8624296
1.138039,-1.959815,-.4476268,.1510565,1.125531,.4361611,.4682472,.6223044,.4398282,-3.222343,.6651824,1.620637
-.0377649,-.418572,.8466926,1.224564,1.840414,1.830078,1.527635,2.478565,1.783335,2.0865,1.358131,-.6941879
-.8635014,.3803776,-1.157211,.1183789,-.5381302,-1.648584,-1.464984,-.8547785,-.4120121,.6785455,-.4315748,-.6309215
1.320452,.8021261,-.5556647,-.3648394,-1.591078,.1562516,-.7809749,.3023778,-1.112184,-.0345006,-.8006283,.4776764
-.340748,-.596599,.6425132,.4629183,-.1210738,.323103,-.0041544,-.6158715,.551854,.0833029,.3250342,.7734872
-.0233204,-.6237159,.6650674,-1.579624,-.1691572,.5114694,1.226293,.1405324,.2261657,-.3275694,.1565066,-1.152437
-.373463,.6299253,-.1711805,.6042945,.5333911,-.3497889,.3737186,-.5477083,1.605455,.4985868,.4051578,1.153261
-.7755685,1.939946,1.179082,1.118702,1.748814,1.400668,1.8405,1.517852,.8727355,-.2096575,.5807313,.826646
.5900353,-.3021957,-1.549153,-.5954379,-.4060574,-1.257014,.8254248,-.3852807,-.3909386,1.375221,-1.220313,-.6660259
1.350869,1.924752,1.654181,.0691208,-1.181759,-.7765494,-.5852113,-1.540531,-1.03779,-.3698226,-.3657044,.2329393
.3283132,.7601766,.1284364,-.1816503,.3999743,.1927839,.0454299,.411811,.1785291,-1.28197,.2642239,1.131741
-1.523906,.4845672,1.026166,1.162859,1.668956,1.392354,1.663746,1.445876,1.964487,.7238228,1.516992,1.180477
.2751909,.2162032,1.324488,1.43098,.6903056,.800578,1.914376,1.283385,.661091,1.058556,1.634118,.4848501
-.3745523,-.6201988,1.461079,1.248208,.2399928,1.231723,1.030007,1.662509,-.6561765,-1.568422,-.0905367,.1857877
.4155278,.7947306,-.6352813,-.6715918,-.3011442,.0676089,-.0835677,-.1408176,.6536961,.2725888,.3049098,.0350941
-1.559932,2.134943,.0327363,-.2434667,.00266,.1276136,.0865664,-.2469656,.34637,1.543903,.6458191,-1.700178
.0092543,-1.486045,-.3254188,-.6243035,-1.372884,-2.07144,-1.065464,-2.636028,-.119975,.6070122,-.9296178,-1.913661
-.1791409,.8333518,1.592893,.1526704,.8798041,.2668202,.100729,-.0214115,-.4616147,-.5154043,-.6213769,-.2560348
2.462742,-1.428264,-.7330357,-.7276073,-1.052845,-1.216773,-1.30655,-1.395381,-.9472829,-.6264806,-.8063358,-.3717507
-.0274791,.2089816,.4455261,-.2597481,-.3338456,-.2439077,.5524038,.1889894,-.7850628,.4386704,.0680632,-.7552399
1.066426,-.9261585,-.821222,-1.258727,-.3033514,-1.094301,-.8062094,-1.101809,-.755182,-.2226168,-1.461152,-1.713405
-1.609241,-.0341651,.3164112,-.6205178,-1.600374,-.8589949,-1.285348,-.6772153,-.8709044,-.7699484,.4169257,.7977823
.1389227,-.3212551,1.537396,1.114887,.8077728,.3541638,1.366552,-.5735195,.0200324,-.6990561,1.072072,1.19194
1.504808,.3227278,.6103967,1.23925,.3647337,.0888468,.0633955,.3240114,-.7034509,.2971655,-.9751347,-.0816278
1.093976,-.7622614,1.22251,-.7301409,.232596,.8860416,-.1391077,.4527741,-1.331039,-1.182966,-.9220378,-.7767379
.1893582,.3787082,.5525761,-.2877751,-.0781412,.404154,.5885337,-.7875893,.2966531,-1.650324,-.2338124,1.122336
-.4975089,.8437107,1.160179,1.190784,.5892101,.5416768,1.380509,-.305057,-.9888801,1.36926,-.9793023,-2.169861
-.0860618,.5810105,.0655421,1.53281,-.2832535,-.7164662,-.0118986,-.4140284,.3317975,.6631421,1.108582,.582985
1.168518,-.7857944,-1.128681,-.2765307,-1.322534,-1.28502,-.7519407,-1.784421,-2.165962,-.0917334,-1.584383,-2.154173
.1073927,-.231773,1.881249,-.2456469,1.553987,1.315792,.9917017,.7333475,2.107718,2.641571,1.640703,-.3502262
-1.206872,1.36659,.8371789,.5190394,.5631658,-.3844084,.2649005,-.5208199,.3600218,.2223637,.6225776,1.129236
.2772176,-.8257988,-.174936,-.3366492,.046861,.873411,-.1877244,1.212428,-.1537148,-1.187104,-.4339539,.8681066
